,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
35,4.908326641526262,2.238150399130545,-0.8669806240091632,0.31225822400670245,0.3927514228517705,1.8516565762809754,0.9326712915093095,0.015145294120336383,-0.5918982650241261,0.8220512668538884
36,-0.8127347270033463,-0.6408897289803,-1.6710618405773474,0.539364544347705,-2.478141930602015,0.938293725819804,-0.3775685804432281,0.09692083249893703,0.24597049941529436,-0.43858808824723516
37,0.06997371884530788,0.48118312719599726,0.3034656756589225,0.7702362896766292,-1.4351831367271437,0.46739666727718715,-1.5723327656411614,1.0709578918222284,0.0934376947439409,0.3857359358286066
38,-0.5526262920843753,1.2101208952939608,-0.9481760709499719,1.4546894777765889,0.36569792733737366,-0.5487740033493546,-0.5136974896259489,1.5581888749102848,1.0263834332250827,0.23593066287868597
39,0.6210232202725053,3.1792588337722187,-2.08262890967817,0.913859442620349,1.8120615443308457,0.8515868564287448,0.23753139599295542,-1.052741977444606,1.1043759221494172,-1.119620441765642
40,4.845669019487531,2.2100983194556725,-0.6480642359186335,0.12922789581855446,0.42726064022162535,1.9142881478554288,1.2194462851287142,0.139290929911261,-0.6349375110771909,0.5219958284969406
41,-0.8753923490420757,-0.6689418086551718,-1.4521454524868174,0.356334216159557,-2.4436327132321596,1.0009252973942568,-0.09079358682382338,0.22106646828986085,0.20293125336222922,-0.7386435266041831
42,-0.22957222883069786,0.5793576243608969,1.3104067374310489,0.6841646272874189,-1.294782261789112,0.7465568620112336,-1.3067785743364375,1.0235941659674974,0.21702366172634652,0.39202685514866986
43,-1.6237008360017702,1.5077544396423488,-0.2021449533444195,1.7349373298483803,0.11893559778382243,-0.7808368204969608,-0.47417001582960033,0.764813744948274,0.6821371085002381,-0.9969285449095077
44,-0.5813932438153431,1.5779222693745667,-1.029394264647663,-0.004291468352562556,1.2127079148746718,0.8932023592153479,-1.027992203521809,0.9116697869566731,0.9941334183256215,-0.873154489154405
45,4.783011397448804,2.182046239780801,-0.42914784782810367,-0.053802432369593936,0.46176985759148065,1.9769197194298824,1.506221278748119,0.2634365657021853,-0.6779767571302558,0.22194039013999303
46,-0.9380499710808059,-0.6969938883300436,-1.2332290643962884,0.17330388797140914,-2.409123495862305,1.06355686896871,0.19598140679558146,0.3452121040807854,0.15989200730916456,-1.0386989649611307
47,-0.5381895422863362,0.6826504429749379,2.3428231337689334,0.6050908876661906,-1.1520419377658555,1.0291885989180722,-1.0402565756251505,0.971713850686186,0.3445479716726238,0.4085028221275567
48,-2.5072683624420202,2.2247922091832786,-0.054608054868352275,0.7581149547557566,0.5205569519905899,-0.7563145647920337,1.1952237243490678,1.002250897903135,-0.8973225652307958,0.6166837959275367
49,-2.1493277952318737,1.0701347042842995,-1.0909057175573882,-1.0710816041016418,1.1707820243347746,1.1850833756142816,-0.1336849304464545,0.5704105233549104,0.829541025172225,-0.7243292756866885
50,4.720353775410073,2.1539941601059276,-0.21023145973757398,-0.2368327605577416,0.496279074961335,2.039551291004337,1.7929962723675237,0.38758220149310996,-0.7210160031833208,-0.07811504821695481
51,-1.0007075931195357,-0.7250459680049157,-1.0143126763057586,-0.009726440216739232,-2.3746142784924493,1.1261884405431637,0.482756400414986,0.4693577398717099,0.11685276125609943,-1.3387544033180785
52,-0.8456650072040661,0.7853843599436071,3.3708365500908433,0.5259255473338762,-1.009945446085542,1.310131292321064,-0.773400312633295,0.9209801134488218,0.4709010377345032,0.42325312641409085
