Composition,Temperature,Feature,Equilibrium,Bed,Laser,Hold,Cooling,Delta_Equilibrium_to_Bed,PctChange_Equilibrium_to_Bed,Delta_Bed_to_Laser,PctChange_Bed_to_Laser,Delta_Laser_to_Hold,PctChange_Laser_to_Hold,Delta_Hold_to_Cooling,PctChange_Hold_to_Cooling,Total_Change,Total_PctChange
6040,200,Mean_CavityRadius,3.4517561300853843,3.6371948049556337,3.5474803273062108,3.544920412690441,3.5404230403482333,0.18543867487024945,5.372299429092702,-0.08971447764942297,-2.4665843448139784,-0.002559914615769987,-0.07216148870693993,-0.004497372342207484,-0.1268680765330405,0.08866691026284901,2.568747817669718
6040,200,Std_CavityRadius,3.4643302692303046,3.010590888064261,3.0348366595878162,3.031006135560036,3.1919429116144906,-0.45373938116604373,-13.097463171917912,0.024245771523555337,0.8053492628201236,-0.003830524027780058,-0.1262184577769108,0.16093677605445444,5.309681632324321,-0.272387357615814,-7.862626725723016
6040,200,Min_CavityRadius,1.44654,1.43477,1.42529,1.45208,1.45551,-0.011769999999999836,-0.8136657126660747,-0.009480000000000155,-0.6607330791694944,0.02679000000000009,1.879617481354678,0.003430000000000044,0.236212880833015,0.008970000000000145,0.6201003774524136
6040,200,Max_CavityRadius,28.621,24.5933,25.1778,22.8522,24.1347,-4.027699999999999,-14.07253415324412,0.584500000000002,2.376663562840294,-2.3256000000000014,-9.236708528942168,1.2824999999999989,5.612151127681356,-4.4863,-15.674854128087768
6040,200,Median_CavityRadius,2.366465,2.683585,2.535235,2.52659,2.498125,0.31712000000000007,13.400578499998947,-0.14834999999999976,-5.528052959008184,-0.008645000000000014,-0.3409940301392184,-0.028465000000000185,-1.1266172984140752,0.1316600000000001,5.563572670628981
6040,200,Mean_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,200,Std_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,200,Min_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,200,Max_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,200,Median_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,200,Mean_Temperature,284.21127,316.25082,399.71026,473.8027425,406.87697750000007,32.03954999999996,11.273145501935923,83.45944000000003,26.390268331952477,74.09248250000002,18.536547573234678,-66.92576499999996,-14.125237993952716,122.66570750000005,43.16004340714569
6040,200,Std_Temperature,28.424188750388083,9.880961141061661,40.26443176397239,2.76505957924775,40.06702628947145,-18.543227609326422,-65.23749111071199,30.38347062291073,307.49509272582947,-37.49937218472464,-93.13274903404485,37.3019667102237,1349.0474849143002,11.642837539083366,40.96101964888762
6040,200,Min_Temperature,204.593,298.557,329.831,466.871,337.66,93.96400000000003,45.92728001446776,31.274,10.475051665176164,137.03999999999996,41.548550621378816,-129.21099999999996,-27.675953314727188,133.06700000000004,65.03985962374081
6040,200,Max_Temperature,305.714,334.778,469.408,482.61,474.27,29.06400000000002,9.506924772826897,134.63,40.21470944924696,13.201999999999998,2.8124786965709996,-8.340000000000032,-1.7281034375582833,168.55599999999998,55.135191715132436
6040,200,First_Temperature,204.593,301.27,332.718,468.601,469.319,96.67699999999999,47.253327337689946,31.448000000000036,10.43847711355264,135.88299999999998,40.840291177513684,0.7180000000000177,0.15322203751166083,264.726,129.39152365916723
6040,200,Last_Temperature,300.181,332.838,469.408,468.931,337.66,32.65700000000004,10.879102941225474,136.57,41.03197351263978,-0.4770000000000323,-0.10161735632968169,-131.27099999999996,-27.993670710616264,37.47900000000004,12.485467101515434
6040,200,Delta_Temperature,95.588,31.56800000000004,136.69,0.3299999999999841,-131.659,-64.01999999999995,-66.97493409214542,105.12199999999996,333.0017739483015,-136.36,-99.7585778037896,-131.98899999999998,-39996.66666666859,-227.24699999999999,-237.73590827300498
6040,250,Mean_CN,13.369830905742507,12.331491712707182,12.62765779340365,12.434957307885485,12.329482672024108,-1.0383391930353252,-7.766285156152167,0.29616608069646766,2.4017052242858714,-0.19270048551816465,-1.5260192243950912,-0.10547463586137695,-0.8482106793763693,-1.0403482337183991,-7.7813118284955785
6040,250,Std_CN,3.223268363274332,3.1427232329917683,3.1354762862528878,3.137693466067233,3.0767108306784903,-0.08054513028256371,-2.4988651643247777,-0.007246946738880489,-0.23059449406181518,0.002217179814345105,0.07071269599665156,-0.0609826353887426,-1.9435498097007509,-0.1465575325958417,-4.546861014295514
6040,250,Min_CN,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,250,Max_CN,26.0,23.0,24.0,25.0,24.0,-3.0,-11.538461538461538,1.0,4.3478260869565215,1.0,4.166666666666666,-1.0,-4.0,-2.0,-7.6923076923076925
6040,250,Median_CN,13.0,12.0,13.0,12.0,12.0,-1.0,-7.6923076923076925,1.0,8.333333333333332,-1.0,-7.6923076923076925,0.0,0.0,-1.0,-7.6923076923076925
6040,250,Mean_AtomicVolume,34.59006362715554,34.59006540013393,34.59006302109493,34.590062904737984,34.59006255566717,1.7729783934328225e-06,5.125686996542309e-06,-2.379039003130856e-06,-6.877810075264109e-06,-1.1635694363576476e-07,-3.363883539755446e-07,-3.490708166964396e-07,-1.0091650242377138e-06,-1.071488370030238e-06,-3.0976767824996057e-06
6040,250,Std_AtomicVolume,154.1052085382497,123.64435848802079,125.93558322735383,136.36466758288327,135.92972340880715,-30.460850050228927,-19.766268991919496,2.291224739333046,1.8530766525470148,10.42908435552944,8.281284834883897,-0.4349441740761222,-0.31895664895143055,-18.175485129442563,-11.794205596192626
6040,250,Min_AtomicVolume,2.79897,2.72494,2.69872,2.69926,2.70461,-0.07403000000000004,-2.6449015173438815,-0.026220000000000354,-0.9622230214243379,0.000540000000000429,0.02000948597855387,0.005349999999999966,0.19820247030667534,-0.09436,-3.3712401347638594
6040,250,Max_AtomicVolume,7364.25,4214.5,2666.98,4736.04,4541.93,-3149.75,-42.77081848117595,-1547.52,-36.718946494246055,2069.06,77.58063427547263,-194.10999999999967,-4.098571802603012,-2822.3199999999997,-38.32460875173982
6040,250,Median_AtomicVolume,10.4006,11.8592,11.2183,11.4896,11.661950000000001,1.4585999999999988,14.024190912062753,-0.6409000000000002,-5.404243119266058,0.2713000000000001,2.41836998475705,0.17235000000000156,1.5000522211391307,1.2613500000000002,12.127665711593563
6040,250,Mean_CavityRadius,3.4517561300853843,3.6371948049556337,3.5474803273062108,3.550186689268375,3.596567533902561,0.18543867487024945,5.372299429092702,-0.08971447764942297,-2.4665843448139784,0.0027063619621641166,0.07628969613537505,0.046380844634186236,1.306433962314935,0.14481140381717683,4.195296491400588
6040,250,Std_CavityRadius,3.4643302692303046,3.010590888064261,3.0348366595878162,2.9620435257336997,3.1115953892612023,-0.45373938116604373,-13.097463171917912,0.024245771523555337,0.8053492628201236,-0.07279313385411657,-2.3985848999202197,0.1495518635275026,5.048942131613631,-0.35273487996910236,-10.181906820548955
6040,250,Min_CavityRadius,1.44654,1.43477,1.42529,1.45716,1.4626,-0.011769999999999836,-0.8136657126660747,-0.009480000000000155,-0.6607330791694944,0.031870000000000065,2.236036175094196,0.005439999999999889,0.3733289412281348,0.016059999999999963,1.1102354584041896
6040,250,Max_CavityRadius,28.621,24.5933,25.1778,23.0891,24.4659,-4.027699999999999,-14.07253415324412,0.584500000000002,2.376663562840294,-2.088700000000003,-8.295800268490506,1.376800000000003,5.962986863931478,-4.155099999999997,-14.517661856678654
6040,250,Median_CavityRadius,2.366465,2.683585,2.535235,2.57944,2.576145,0.31712000000000007,13.400578499998947,-0.14834999999999976,-5.528052959008184,0.04420499999999983,1.743625344396075,-0.003295000000000048,-0.1277409050026381,0.2096800000000001,8.860473322022514
6040,250,Mean_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,250,Std_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,250,Min_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,250,Max_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,250,Median_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,250,Mean_Temperature,284.21127,316.25082,423.39367999999996,523.6137887499999,433.35539750000004,32.03954999999996,11.273145501935923,107.14285999999998,33.87907737282705,100.22010874999995,23.670667155447376,-90.25839124999987,-17.237588694039122,149.14412750000002,52.476500140195014
6040,250,Std_Temperature,28.424188750388083,9.880961141061661,55.05151450747306,3.157565806741533,54.599249177267055,-18.543227609326422,-65.23749111071199,45.1705533664114,457.1473637184858,-51.89394870073153,-94.26434343361633,51.441683370525524,1629.156334943057,26.17506042687897,92.08727347239277
6040,250,Min_Temperature,204.593,298.557,329.835,513.084,337.113,93.96400000000003,45.92728001446776,31.277999999999963,10.476391442840049,183.24899999999997,55.55777888944472,-175.97099999999995,-34.296723343546084,132.52,64.77249954788287
6040,250,Max_Temperature,305.714,334.778,519.035,533.762,523.634,29.06400000000002,9.506924772826897,184.25699999999995,55.038562868527784,14.726999999999975,2.8373809088019066,-10.127999999999929,-1.8974749045454584,217.92000000000002,71.28230960963515
6040,250,First_Temperature,204.593,301.27,332.718,517.148,520.677,96.67699999999999,47.253327337689946,31.448000000000036,10.43847711355264,184.43,55.431326228217294,3.5289999999999964,0.6823965286533055,316.08400000000006,154.4940442732645
6040,250,Last_Temperature,300.181,332.838,519.035,522.492,337.871,32.65700000000004,10.879102941225474,186.19699999999995,55.94223015400883,3.4569999999999936,0.6660437157417118,-184.62099999999998,-35.334703689243085,37.69,12.555758025990984
6040,250,Delta_Temperature,95.588,31.56800000000004,186.31699999999995,5.343999999999937,-182.80600000000004,-64.01999999999995,-66.97493409214542,154.7489999999999,490.2084389254933,-180.973,-97.13177004782175,-188.14999999999998,-3520.770958083873,-278.394,-291.24367075365114
6040,300,Mean_CN,13.369830905742507,12.331491712707182,12.62765779340365,12.218985434455048,12.257994307718064,-1.0383391930353252,-7.766285156152167,0.29616608069646766,2.4017052242858714,-0.40867235894860166,-3.2363274776267783,0.0390088732630165,0.3192480543680773,-1.1118365980244427,-8.316010919381899
6040,300,Std_CN,3.223268363274332,3.1427232329917683,3.1354762862528878,3.0794031335186727,3.106816949323241,-0.08054513028256371,-2.4988651643247777,-0.007246946738880489,-0.23059449406181518,-0.05607315273421509,-1.788345616902318,0.027413815804568475,0.8902314707085508,-0.11645141395109082,-3.6128364388745644
6040,300,Min_CN,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,300,Max_CN,26.0,23.0,24.0,24.0,25.0,-3.0,-11.538461538461538,1.0,4.3478260869565215,0.0,0.0,1.0,4.166666666666666,-1.0,-3.8461538461538463
6040,300,Median_CN,13.0,12.0,13.0,12.0,12.0,-1.0,-7.6923076923076925,1.0,8.333333333333332,-1.0,-7.6923076923076925,0.0,0.0,-1.0,-7.6923076923076925
6040,300,Mean_AtomicVolume,34.59006362715554,34.59006540013393,34.59006302109493,34.59006353926,34.59006130336514,1.7729783934328225e-06,5.125686996542309e-06,-2.379039003130856e-06,-6.877810075264109e-06,5.181650735153198e-07,1.4980171420887962e-06,-2.235894861257748e-06,-6.463980208420227e-06,-2.3237903974404617e-06,-6.718086507409975e-06
6040,300,Std_AtomicVolume,154.1052085382497,123.64435848802079,125.93558322735383,127.99211644206788,134.40518533634963,-30.460850050228927,-19.766268991919496,2.291224739333046,1.8530766525470148,2.056533214714051,1.6330040819371547,6.41306889428175,5.010518672987526,-19.70002320190008,-12.783489532094844
6040,300,Min_AtomicVolume,2.79897,2.72494,2.69872,2.76962,2.75093,-0.07403000000000004,-2.6449015173438815,-0.026220000000000354,-0.9622230214243379,0.07090000000000041,2.6271713997747232,-0.018690000000000317,-0.6748218167113292,-0.048040000000000305,-1.7163456557233663
6040,300,Max_AtomicVolume,7364.25,4214.5,2666.98,3927.88,5672.05,-3149.75,-42.77081848117595,-1547.52,-36.718946494246055,1260.9,47.27819481210958,1744.17,44.40486980253979,-1692.1999999999998,-22.978578945581692
6040,300,Median_AtomicVolume,10.4006,11.8592,11.2183,11.79255,11.8062,1.4585999999999988,14.024190912062753,-0.6409000000000002,-5.404243119266058,0.574250000000001,5.118868277724799,0.013650000000000162,0.11575104621138058,1.4055999999999997,13.514604926638842
6040,300,Mean_CavityRadius,3.4517561300853843,3.6371948049556337,3.5474803273062108,3.584525612757409,3.5652388381048055,0.18543867487024945,5.372299429092702,-0.08971447764942297,-2.4665843448139784,0.03704528545119823,1.0442703562313669,-0.019286774652603533,-0.5380565446083426,0.11348270801942117,3.2876803500198033
6040,300,Std_CavityRadius,3.4643302692303046,3.010590888064261,3.0348366595878162,2.8996041162028465,2.9496402440635596,-0.45373938116604373,-13.097463171917912,0.024245771523555337,0.8053492628201236,-0.1352325433849697,-4.456007309577466,0.0500361278607131,1.7256192864782354,-0.514690025166745,-14.856840577186004
6040,300,Min_CavityRadius,1.44654,1.43477,1.42529,1.45148,1.47072,-0.011769999999999836,-0.8136657126660747,-0.009480000000000155,-0.6607330791694944,0.026190000000000158,1.837520785243716,0.019239999999999924,1.3255435831013807,0.02418000000000009,1.671574930523877
6040,300,Max_CavityRadius,28.621,24.5933,25.1778,23.3271,23.2436,-4.027699999999999,-14.07253415324412,0.584500000000002,2.376663562840294,-1.8506999999999998,-7.350523079856062,-0.0835000000000008,-0.3579527673821469,-5.377399999999998,-18.78830229551727
6040,300,Median_CavityRadius,2.366465,2.683585,2.535235,2.63403,2.62304,0.31712000000000007,13.400578499998947,-0.14834999999999976,-5.528052959008184,0.09879499999999997,3.896877409786468,-0.010990000000000055,-0.41723139068272025,0.2565750000000002,10.842121053977145
6040,300,Mean_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,300,Std_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,300,Min_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,300,Max_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,300,Median_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,300,Mean_Temperature,284.21127,316.25082,447.0036875,573.51166625,460.19473000000005,32.03954999999996,11.273145501935923,130.75286750000004,41.3446730351561,126.50797874999995,28.301327771485095,-113.31693624999991,-19.75843612579693,175.98346000000004,61.91994427244213
6040,300,Std_Temperature,28.424188750388083,9.880961141061661,69.73828024427054,3.8085552570881536,69.36136799615363,-18.543227609326422,-65.23749111071199,59.85731910320888,605.7843791578508,-65.92972498718238,-94.53878810353793,65.55281273906547,1721.1989406498499,40.93717924576555,144.0223311393773
6040,300,Min_Temperature,204.593,298.557,329.84,560.825,340.978,93.96400000000003,45.92728001446776,31.28299999999996,10.478066164919918,230.98500000000007,70.02940819791417,-219.84700000000004,-39.20064191146972,136.38500000000002,66.66161598881683
6040,300,Max_Temperature,305.714,334.778,568.412,587.816,579.548,29.06400000000002,9.506924772826897,233.63400000000001,69.78773993512118,19.403999999999996,3.4137210333349746,-8.268000000000029,-1.4065625978197307,273.834,89.57195287098399
6040,300,First_Temperature,204.593,301.27,332.718,567.658,579.548,96.67699999999999,47.253327337689946,31.448000000000036,10.43847711355264,234.94,70.61235039883624,11.889999999999986,2.0945710269211366,374.95500000000004,183.26873353438293
6040,300,Last_Temperature,300.181,332.838,568.412,577.163,341.147,32.65700000000004,10.879102941225474,235.574,70.77737517951677,8.750999999999976,1.5395522965736077,-236.01600000000002,-40.89243419969748,40.96600000000001,13.647099583251443
6040,300,Delta_Temperature,95.588,31.56800000000004,235.69400000000002,9.504999999999995,-238.401,-64.01999999999995,-66.97493409214542,204.12599999999998,646.6231626964005,-226.18900000000002,-95.96722869483312,-247.906,-2608.164124145188,-333.98900000000003,-349.40473699627574
6040,350,Mean_CN,13.369830905742507,12.331491712707182,12.62765779340365,12.175623639712038,12.08253808806295,-1.0383391930353252,-7.766285156152167,0.29616608069646766,2.4017052242858714,-0.4520341536916117,-3.5797149486244573,-0.0930855516490876,-0.7645238913716057,-1.2872928176795568,-9.628340304039662
6040,350,Std_CN,3.223268363274332,3.1427232329917683,3.1354762862528878,3.1032671801858434,3.1087262569379006,-0.08054513028256371,-2.4988651643247777,-0.007246946738880489,-0.23059449406181518,-0.03220910606704441,-1.027247637249285,0.005459076752057257,0.1759138493428185,-0.11454210633643136,-3.5536012961723937
6040,350,Min_CN,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,350,Max_CN,26.0,23.0,24.0,23.0,26.0,-3.0,-11.538461538461538,1.0,4.3478260869565215,-1.0,-4.166666666666666,3.0,13.043478260869565,0.0,0.0
6040,350,Median_CN,13.0,12.0,13.0,12.0,12.0,-1.0,-7.6923076923076925,1.0,8.333333333333332,-1.0,-7.6923076923076925,0.0,0.0,-1.0,-7.6923076923076925
6040,350,Mean_AtomicVolume,34.59006362715554,34.59006540013393,34.59006302109493,34.59006806964675,34.590064623304876,1.7729783934328225e-06,5.125686996542309e-06,-2.379039003130856e-06,-6.877810075264109e-06,5.048551820152625e-06,1.4595381965837238e-05,-3.4463418714381078e-06,-9.963385629941328e-06,9.961493390164833e-07,2.879871369286637e-06
6040,350,Std_AtomicVolume,154.1052085382497,123.64435848802079,125.93558322735383,126.02212355962652,111.02064698305314,-30.460850050228927,-19.766268991919496,2.291224739333046,1.8530766525470148,0.08654033227269053,0.06871793503862818,-15.001476576573381,-11.903843668747205,-43.08456155519657,-27.957887967493818
6040,350,Min_AtomicVolume,2.79897,2.72494,2.69872,2.71293,2.69795,-0.07403000000000004,-2.6449015173438815,-0.026220000000000354,-0.9622230214243379,0.014210000000000278,0.5265459180648707,-0.014979999999999993,-0.5521705314917816,-0.10102000000000011,-3.6091848072683916
6040,350,Max_AtomicVolume,7364.25,4214.5,2666.98,4670.3,2368.86,-3149.75,-42.77081848117595,-1547.52,-36.718946494246055,2003.3200000000002,75.11567390831578,-2301.44,-49.27820482624242,-4995.389999999999,-67.83297688155616
6040,350,Median_AtomicVolume,10.4006,11.8592,11.2183,11.90165,12.0702,1.4585999999999988,14.024190912062753,-0.6409000000000002,-5.404243119266058,0.6833500000000008,6.091386395443167,0.16854999999999976,1.4161901921162172,1.669599999999999,16.05292002384477
6040,350,Mean_CavityRadius,3.4517561300853843,3.6371948049556337,3.5474803273062108,3.6053946785534907,3.65321685334003,0.18543867487024945,5.372299429092702,-0.08971447764942297,-2.4665843448139784,0.05791435124727995,1.63254890524671,0.047822174786539495,1.3264060955935641,0.20146072325464592,5.836470354864336
6040,350,Std_CavityRadius,3.4643302692303046,3.010590888064261,3.0348366595878162,2.9071992584625654,2.852022035567179,-0.45373938116604373,-13.097463171917912,0.024245771523555337,0.8053492628201236,-0.1276374011252508,-4.205742036297472,-0.055177222895386624,-1.8979511890962155,-0.6123082336631258,-17.674649530431946
6040,350,Min_CavityRadius,1.44654,1.43477,1.42529,1.45649,1.45954,-0.011769999999999836,-0.8136657126660747,-0.009480000000000155,-0.6607330791694944,0.031200000000000117,2.189028197770287,0.003049999999999997,0.20940754828388777,0.013000000000000123,0.8986961992063907
6040,350,Max_CavityRadius,28.621,24.5933,25.1778,22.3709,21.7182,-4.027699999999999,-14.07253415324412,0.584500000000002,2.376663562840294,-2.8069000000000024,-11.148313196546173,-0.6526999999999994,-2.917629599166772,-6.902799999999999,-24.117955347472133
6040,350,Median_CavityRadius,2.366465,2.683585,2.535235,2.663945,2.71075,0.31712000000000007,13.400578499998947,-0.14834999999999976,-5.528052959008184,0.12870999999999988,5.076846919516332,0.046804999999999986,1.7569807184457633,0.3442850000000002,14.548493216675515
6040,350,Mean_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,350,Std_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,350,Min_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,350,Max_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,350,Median_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,350,Mean_Temperature,284.21127,316.25082,470.7603725,623.08643375,486.99393,32.03954999999996,11.273145501935923,154.50955250000004,48.856648814380954,152.32606124999995,32.357451932724,-136.09250375,-21.841673382445073,202.78265999999996,71.34926774719382
6040,350,Std_Temperature,28.424188750388083,9.880961141061661,84.91006791226766,3.6225359603585807,83.66556153170873,-18.543227609326422,-65.23749111071199,75.029106771206,759.3300459346254,-81.28753195190909,-95.7336791155302,80.04302557135016,2209.585396729285,55.24137278132065,194.3463479870342
6040,350,Min_Temperature,204.593,298.557,329.844,611.553,342.563,93.96400000000003,45.92728001446776,31.286999999999978,10.47940594258382,281.709,85.40673773056355,-268.99,-43.98474048855945,137.97,67.43632480094627
6040,350,Max_Temperature,305.714,334.778,615.167,632.702,631.493,29.06400000000002,9.506924772826897,280.389,83.75371141472856,17.534999999999968,2.8504454887859665,-1.2089999999999463,-0.1910852186337243,325.77900000000005,106.56332389095692
6040,350,First_Temperature,204.593,301.27,332.718,614.939,630.509,96.67699999999999,47.253327337689946,31.448000000000036,10.43847711355264,282.22099999999995,84.82288304209568,15.57000000000005,2.531958454415812,425.91600000000005,208.17721036399098
6040,350,Last_Temperature,300.181,332.838,615.167,630.468,346.118,32.65700000000004,10.879102941225474,282.329,84.82474957787272,15.30099999999993,2.4872920686577675,-284.34999999999997,-45.101416725353225,45.93700000000001,15.303100462720831
6040,350,Delta_Temperature,95.588,31.56800000000004,282.449,15.528999999999996,-284.391,-64.01999999999995,-66.97493409214542,250.88099999999997,794.732007095792,-266.92,-94.5020162932069,-299.92,-1931.3542404533457,-379.97900000000004,-397.5174708122359
7030,100,Mean_CN,13.265542839467987,12.41679554593257,12.680946489328797,12.824775750077327,12.941231054747913,-0.8487472935354159,-6.398134654619643,0.2641509433962259,2.12736806705942,0.14382926074853053,1.1342155009451775,0.11645530467058585,0.9080494422671186,-0.3243117847200736,-2.444768289128529
7030,100,Std_CN,3.2764291073368015,3.18680230279997,3.157598218756638,3.1713002047679937,3.121880834192357,-0.08962680453683136,-2.735502634137054,-0.0292040840433323,-0.9164071463633994,0.01370198601135586,0.43393696924339126,-0.04941937057563672,-1.5583315165601659,-0.15454827314444453,-4.716972901942838
7030,100,Min_CN,3.0,2.0,1.0,1.0,1.0,-1.0,-33.33333333333333,-1.0,-50.0,0.0,0.0,0.0,0.0,-2.0,-66.66666666666666
7030,100,Max_CN,25.0,24.0,24.0,24.0,25.0,-1.0,-4.0,0.0,0.0,0.0,0.0,1.0,4.166666666666666,0.0,0.0
7030,100,Median_CN,13.0,12.0,13.0,13.0,13.0,-1.0,-7.6923076923076925,1.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
7030,100,Mean_AtomicVolume,33.350667074698414,33.35066778765852,33.35066469300959,33.35066503866378,33.3506688308073,7.129601087285664e-07,2.1377686603140115e-06,-3.0946489317784653e-06,-9.279121340183917e-06,3.4565418616239185e-07,1.0364236795401626e-06,3.7921435236398793e-06,1.1370518456659282e-05,1.7561088867523722e-06,5.26558848978661e-06
7030,100,Std_AtomicVolume,135.28221367111877,127.20739452493034,132.30893322724333,131.5050723064954,143.18997164611628,-8.074819146188432,-5.968869762745696,5.101538702312993,4.010410496469357,-0.8038609207479226,-0.6075636022000682,11.68489933962087,8.885512273159458,7.907757974997509,5.845378901192335
7030,100,Min_AtomicVolume,2.20527,2.27997,2.37906,2.39324,2.1015,0.07469999999999999,3.3873403256744066,0.0990899999999999,4.346109817234433,0.014180000000000081,0.5960337276067053,-0.2917399999999999,-12.190168975948918,-0.10376999999999992,-4.705546259641673
7030,100,Max_AtomicVolume,3700.47,4155.78,6684.34,3243.43,4786.78,455.30999999999995,12.304112720816544,2528.5600000000004,60.84441428564554,-3440.9100000000003,-51.477183985255095,1543.35,47.58388496129098,1086.31,29.356000724232327
7030,100,Median_AtomicVolume,10.2583,11.2856,10.759450000000001,10.57725,10.46575,1.0273000000000003,10.014329859723349,-0.5261499999999995,-4.662135819096897,-0.1822000000000017,-1.6933951084860441,-0.11149999999999949,-1.054149235387265,0.2074499999999997,2.022264897692597
7030,100,Mean_CavityRadius,3.4096942019795855,3.5502530049489636,3.4880823948345188,3.4346743813795237,3.3970959109186514,0.14055880296937806,4.122328708767286,-0.0621706101144448,-1.7511599885354798,-0.05340801345499502,-1.5311568767436985,-0.03757847046087237,-1.0940912088958814,-0.01259829106093413,-0.36948448496114017
7030,100,Std_CavityRadius,3.444659576229947,2.99056523711719,3.097520749499748,3.1294871512979707,3.131259728977937,-0.454094339112757,-13.182560687455405,0.10695551238255785,3.576431339971689,0.031966401798222854,1.0319996017261694,0.001772577679966414,0.0566411553800829,-0.31339984725200987,-9.098136994861317
7030,100,Min_CavityRadius,1.41661,1.45739,1.4504,1.44894,1.42778,0.04078000000000004,2.8787033834294578,-0.006990000000000052,-0.47962453427017143,-0.0014600000000000168,-0.10066188637617327,-0.021159999999999846,-1.4603779314533276,0.011170000000000124,0.7885021283204359
7030,100,Max_CavityRadius,29.1805,24.9564,24.4472,25.6875,25.6769,-4.2241,-14.475762923870395,-0.5091999999999999,-2.0403583850234805,1.2403000000000013,5.073382636866395,-0.010600000000000165,-0.04126520681265271,-3.5035999999999987,-12.006648275389383
7030,100,Median_CavityRadius,2.3394000000000004,2.60762,2.4518649999999997,2.40778,2.37697,0.26821999999999946,11.465332991365282,-0.1557550000000001,-5.973071229703718,-0.04408499999999993,-1.798019058961237,-0.030809999999999782,-1.279601956989417,0.03756999999999966,1.605967342053503
7030,100,Mean_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7030,100,Std_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7030,100,Min_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7030,100,Max_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7030,100,Median_Displacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
